label,occorrenze,media_flusso_fisso_max_run_CORRETTO_Correzione_Additiva_dell_Apertura_DECORRELAZIONE_STELLE_GLOBALE,numero_di_run,Mag_estratta_max
RA_84.51DEC18.56,1376,303.139052888193,25,9.831564540840958
RA_84.51DEC21.67,542,68.48098805777144,70,12.030889818453549
RA_84.51DEC21.96,181,76.54554866042001,32,11.99508429772453
RA_84.51DEC22.46,2643,74.38979207062675,94,11.631689143493606
RA_84.51DEC22.96,73,81.75297081858086,11,12.526188484002768
RA_84.52DEC20.73,38,62.53217406123142,4,12.926391112709457
RA_84.52DEC24.41,590,82.44941968924292,53,11.7737144307185
RA_84.53DEC20.56,4571,74.43418809974293,104,11.558283300280658
RA_84.53DEC20.57,50,75.63498827499387,8,12.5206449192636
RA_84.53DEC23.02,303,77.5364080873878,46,11.950021166386326
RA_84.53DEC24.31,4447,190.43005559170987,86,10.649299950584092
RA_84.53DEC86.59,26,76.38041952169594,2,11.10167722774458
RA_84.54DEC15.59,217,173.59876059045743,4,10.05241444314897
RA_84.54DEC21.17,31,88.78046797226287,3,12.401414072287547
RA_84.54DEC21.90,7261,928.712889648874,112,9.952121473257812
RA_84.54DEC22.28,4603,75.61586801805963,102,11.647533625728938
RA_84.54DEC23.02,151,92.23814455013184,21,12.138460054368544
RA_84.55DEC16.99,838,183.65789866358924,16,10.273530537566051
RA_84.55DEC18.57,585,75.79207092567457,16,11.01467569745021
RA_84.55DEC20.99,48,68.41634269382436,7,12.725619437721086
RA_84.55DEC21.76,2018,81.43029278756175,92,11.274918239389
RA_84.55DEC22.82,5727,94.52948909594872,102,11.25085932067411
RA_84.56DEC17.37,590,82.45281471978211,15,10.86245642204182
RA_84.56DEC22.01,7125,250.1597456028152,112,10.25761738290548
RA_84.56DEC24.23,1066,74.05150070160562,61,12.126902988411068
RA_84.57DEC20.02,325,71.49216822738292,50,11.38731596867382
RA_84.57DEC21.97,68,85.41574598945948,9,12.373866376995952
RA_84.57DEC22.12,126,78.55612453328872,22,12.203023916726892
RA_84.57DEC22.62,196,73.65453618896728,34,12.263214102212164
RA_84.58DEC18.68,1186,101.97738153061776,26,10.775136994564305
RA_84.58DEC21.12,42,70.81874301034782,6,12.748588343940408
RA_84.58DEC24.45,55,85.43542063849246,4,12.398552048410016
RA_84.59DEC15.64,217,116.42697503070262,4,10.479903150966788
RA_84.59DEC18.02,777,82.96446184912209,16,10.95490958117454
RA_84.59DEC23.98,5027,115.10084672881383,97,10.921805357072842
RA_84.60DEC17.27,843,313.8060134036418,16,9.747994555189734
RA_84.60DEC17.98,187,68.70386787371912,12,11.023651857288002
RA_84.60DEC18.14,1039,185.34839306676884,17,10.338950456832093
RA_84.60DEC20.23,197,68.20516671447166,48,11.565572078280182
RA_84.60DEC21.63,6901,113.00141632146718,111,10.80289039866173
RA_84.60DEC22.68,6960,226.7844540625218,107,10.216632733778487
RA_84.60DEC23.95,38,75.66171765612154,3,12.603515048510516
RA_84.60DEC23.97,73,87.91758882484275,8,12.254604658238398
RA_84.60DEC24.17,31,62.86363886809696,2,13.028217091196794
RA_84.60DEC24.41,49,90.433383155628,3,12.333778438784591
RA_84.61DEC20.53,1760,71.55514322947418,95,11.633849596101504
RA_84.61DEC20.67,6044,83.48848166274917,107,11.3916448516079
RA_84.61DEC23.05,860,71.26413034496633,80,11.954030900521383
RA_84.62DEC20.91,53,67.4217705863376,4,12.66949523869941
RA_84.62DEC21.76,6786,97.27635533643888,110,11.128216033583682
RA_84.62DEC22.05,2260,71.92158623037415,93,11.40256922736241
RA_84.62DEC22.42,6899,165.1129286548559,107,10.487029353059764
RA_84.62DEC23.71,5374,238.01761110075657,102,10.67606618750438
RA_84.62DEC24.15,109,91.91990302063502,21,11.901584295133022
RA_84.62DEC24.24,33,79.91385269884897,3,12.68783609455662
RA_84.62DEC24.99,2472,413.4233122044169,49,9.668801005044584
RA_84.63DEC15.19,118,141.17457327119578,3,10.220996641648387
RA_84.63DEC18.35,1066,170.20949859318438,18,10.37963627680423
RA_84.63DEC19.44,3432,92.062764056779,78,11.02560570364204
RA_84.63DEC24.24,33,80.9793924804484,3,12.4671846337246
RA_84.64DEC16.79,600,98.23808256252856,10,10.795800590307978
RA_84.64DEC17.79,857,130.7373747295347,16,10.513236186842724
RA_84.64DEC20.00,6703,239.36063309817635,106,10.392874099141372
RA_84.64DEC21.61,1939,68.93585601247314,90,11.676728962058585
RA_84.64DEC22.09,76,106.8836574480425,10,12.15945855928008
RA_84.64DEC25.00,2552,1188.0759395290013,49,9.00831728155469
RA_84.65DEC17.69,74,78.97532682011874,9,10.89627951397408
RA_84.65DEC24.52,323,80.64405749306027,44,12.106627267407932
RA_84.66DEC16.43,349,80.63813206770214,9,10.93638137860404
RA_84.66DEC20.04,6649,162.11474915845565,106,10.592812038942924
RA_84.66DEC20.27,6789,259.38450899554954,105,10.436218993596132
RA_84.66DEC21.94,1193,69.83213245173243,87,11.9837250883631
RA_84.66DEC22.70,108,97.73105465439964,20,12.051492944246068
RA_84.66DEC23.45,353,72.63085760181208,56,12.102990863887085
RA_84.67DEC18.11,689,77.7242425316264,15,10.939613826554734
RA_84.67DEC19.26,1041,75.18679919589688,48,11.324539613407907
RA_84.68DEC14.89,25,97.84476909456724,2,10.460984779689356
RA_84.68DEC18.77,1327,137.04369547317418,34,10.589380145589868
RA_84.68DEC22.99,134,78.55269791649076,22,12.230913963538928
RA_84.68DEC23.78,42,74.04142458067099,4,12.657028174371682
RA_84.70DEC17.75,869,395.42994173981486,16,9.508911913619636
RA_84.70DEC18.66,1108,180.9601636043076,19,10.171268639396551
RA_84.70DEC20.45,39,68.59042518291739,10,12.186851928266089
RA_84.70DEC21.09,6490,85.31964009535282,109,11.241984803392391
RA_84.70DEC24.27,1114,75.70730870021276,56,12.0991383753826
RA_84.70DEC24.29,182,82.78351248456276,31,12.14483351238692
RA_84.70DEC25.10,541,87.40911790712394,36,11.508244974125994
RA_84.71DEC14.96,60,89.3524385926721,3,10.623242575828897
RA_84.71DEC16.95,806,606.3935806846304,16,9.598890243596244
RA_84.72DEC20.03,91,133.6263217337453,3,10.232365055848128
RA_84.72DEC21.66,6879,108.31734267898408,111,11.030919007832727
RA_84.72DEC23.50,49,77.84334784749711,6,12.590259869157586
RA_84.72DEC24.83,34,85.16275952565775,3,12.403426539118568
RA_84.73DEC14.85,24,141.20569030491637,2,10.031903010197713
RA_84.73DEC20.03,6589,169.42065050078477,106,10.575908203100548
RA_84.73DEC20.88,41,63.97200226307686,4,12.977826321086727
RA_84.73DEC21.21,60,74.0751666429313,5,12.47860850696289
RA_84.73DEC23.98,29,74.710574603981,3,12.640981317632685
RA_84.74DEC21.48,1459,68.2027266291298,86,12.024506277015345
RA_84.74DEC23.01,38,72.97470803606154,4,12.60267173787545
RA_84.74DEC23.79,2188,74.52157038271508,81,11.47183811778014
RA_84.74DEC24.90,31,76.99483079513244,2,12.632104288403896
RA_84.75DEC22.15,6964,197.4819270560188,107,10.544592885691236
RA_84.75DEC25.01,1885,94.09598650935231,48,11.968411776496684
RA_84.76DEC20.57,33,67.28068785148852,6,12.709819616632537
RA_84.76DEC22.67,223,71.21670392071096,38,12.17172219708548
RA_84.76DEC24.38,2514,82.62641737244834,62,11.734884627480175
RA_84.77DEC20.68,221,71.23302299062145,48,12.29060736393769
RA_84.77DEC22.58,725,70.86405060845615,73,12.026494255911372
RA_84.77DEC24.99,312,331.84510651525125,36,11.3273268814452
RA_84.78DEC19.77,5170,831.3449830908388,81,10.103922922444834
RA_84.78DEC21.31,205,72.99042238478373,37,12.116864655884756
RA_84.78DEC21.57,54,81.17755875675635,5,12.676133563135291
RA_84.78DEC22.32,2852,70.16936363921764,95,11.62353892337782
RA_84.79DEC18.93,1588,196.7989653202592,35,10.378653068016073
RA_84.79DEC21.18,61,79.08717739560464,7,12.643061106925373
RA_84.79DEC22.13,6603,91.77654685141935,106,11.132504619144653
RA_84.79DEC23.29,5836,442.9560873736591,104,10.529989865023197
RA_84.79DEC24.23,31,69.96033924025996,2,12.778304859869053
RA_84.80DEC21.70,66,86.24903646189804,6,12.557584260461216
RA_84.80DEC22.19,70,94.74222688698946,10,12.13635042693418
RA_84.80DEC22.23,169,98.2314579075677,35,11.732848150253712
RA_84.80DEC24.52,34,88.62167466017537,3,12.618259451840364
RA_84.81DEC19.73,135,66.67116957544663,24,11.548621915342556
RA_84.81DEC19.79,649,68.63172768094803,56,11.25906995561698
RA_84.81DEC23.30,288,110.02600009118858,50,11.126299853591176
RA_84.81DEC23.32,5947,1416.7370666495435,104,9.99039749690981
RA_84.81DEC23.65,507,73.17942221076937,54,12.06882201432151
RA_84.82DEC21.11,37,66.12338466766325,3,12.790775398747966
RA_84.82DEC21.22,41,68.81018590615952,4,12.790995768131008
RA_84.82DEC24.02,41,78.2587396432542,4,12.623555441499906
RA_84.83DEC17.73,870,303.9208996086798,16,10.115874174613513
RA_84.83DEC23.47,1435,183.39081596057528,80,11.811292737597162
RA_84.84DEC16.61,571,117.70216443471338,10,10.513329090988652
RA_84.84DEC20.18,21,77.76985167492236,5,11.561213233898831
RA_84.84DEC24.42,42,92.78581151446645,3,12.267818305672987
RA_84.85DEC17.76,873,542.3757425282175,16,9.481003332580697
RA_84.85DEC19.13,680,73.48738921283487,33,11.52887971386853
RA_84.85DEC20.79,27,65.95795677181317,3,12.642682929132784
RA_84.86DEC19.27,1884,85.53962654523345,53,11.100138460203349
RA_84.86DEC21.01,54,71.91873986024363,5,12.76386063401619
RA_84.86DEC21.76,7185,2434.334712071142,110,10.485104981423326
RA_84.86DEC22.01,56,75.14233608792058,4,12.571582008275998
RA_84.87DEC18.90,926,84.72854359397653,22,11.411818563068485
RA_84.87DEC20.07,26,64.99215583727431,6,11.806490334525597
RA_84.87DEC20.90,71,88.813276889404,12,12.07508629776034
RA_84.87DEC21.87,30,76.24124637186853,4,12.865892383736083
RA_84.87DEC22.65,441,69.80032318000684,62,12.368884899430476
RA_84.88DEC15.57,143,127.60823837408718,3,10.395285574662362
RA_84.88DEC21.99,5707,77.99785809252289,103,11.519897277831388
RA_84.88DEC23.11,5820,161.40848876531507,105,10.771580968174614
RA_84.88DEC24.22,1029,75.50050479087405,53,12.195648560904754
RA_84.88DEC25.31,127,412.0679877507321,8,8.953086449984728
RA_84.89DEC20.80,6183,85.495404518685,104,11.412099766453146
RA_84.89DEC21.02,6792,124.89766699715146,110,11.253788823120887
RA_84.90DEC20.45,2932,71.90238011310382,95,11.210581132742416
RA_84.90DEC22.40,39,66.58369408853453,5,12.851797301677452
RA_84.90DEC23.59,5145,97.308718116469,101,11.263209504994531
RA_84.91DEC21.50,52,66.23609501939093,5,12.66418507633352
RA_84.92DEC15.32,130,217.26506376213675,3,9.76181068488136
RA_84.93DEC18.02,96,86.37572173991933,10,10.976471873505336
RA_84.93DEC18.38,938,160.7870753873039,16,10.323757633510589
RA_84.93DEC22.26,1550,68.77842105065014,91,11.948166976671576
RA_84.93DEC22.70,43,73.368155697447,4,12.70718382465149
RA_84.93DEC24.24,30,66.13390090740747,3,12.985629088174484
RA_84.94DEC19.18,599,73.17212016318742,33,11.445973795534908
RA_84.94DEC20.43,6488,148.77302600974394,105,10.687968598212905
RA_84.95DEC14.80,25,581.010752614741,2,8.592014714153668
RA_84.95DEC15.47,138,97.58633758345202,3,10.687207948935514
RA_84.95DEC20.47,22,60.13890498626966,4,11.984510396285575
RA_84.95DEC20.52,3514,76.67214799593381,98,11.166385617953296
RA_84.95DEC21.10,6899,162.5970532494653,112,10.783622285304068
RA_84.95DEC23.30,62,80.5605251477102,7,12.397335965061192
RA_84.95DEC23.70,4669,178.19214331008232,88,10.624366502345833
RA_84.95DEC23.77,83,91.57829927510846,10,12.380267211216736
RA_84.95DEC24.62,2617,98.171010324526,53,11.323461232019076
RA_84.96DEC15.58,138,100.33848472228416,3,10.574236963129358
RA_84.96DEC18.61,779,82.31235694033364,15,10.88427037639076
RA_84.96DEC20.10,112,70.39594539559383,24,11.64030291888884
RA_84.96DEC24.23,3674,1283.7669567228595,68,8.95264023589088
RA_84.97DEC16.23,273,85.23302481914615,9,10.897853212513658
RA_84.97DEC23.21,5758,265.1061328116634,104,10.342753392032677
RA_84.97DEC23.97,28,64.18575672489486,2,12.824018031805334
RA_84.97DEC24.54,277,81.15064509821481,37,11.957798989695863
RA_84.98DEC17.02,217,79.00463194557557,8,10.905010015023343
RA_84.98DEC19.39,3134,321.2859500438362,58,10.002164026978203
RA_84.98DEC21.00,639,68.05051130215364,72,12.030261335713414
RA_84.98DEC23.70,4754,248.6126242030492,88,10.540573842338375
RA_84.99DEC18.43,955,193.7668138528261,17,10.29442708274119
RA_84.99DEC21.52,43,64.55237072950122,5,12.874069674712157
RA_84.99DEC22.68,344,73.85665776869305,57,12.138824586074085
RA_84.99DEC24.43,63,102.03488710081729,10,11.946695303994485
RA_85.00DEC22.60,57,86.50145179083219,4,12.427005626434728
RA_85.01DEC17.68,864,338.5170173828916,16,9.950887316938443
RA_85.01DEC22.54,6659,254.1982952089106,107,10.194815712608754
RA_85.01DEC22.76,6012,102.30222856177792,106,11.50453732119293
RA_85.01DEC22.81,3902,74.5621994258047,101,11.592553364578444
RA_85.01DEC23.38,39,69.24099524938619,4,12.73611510531475
RA_85.02DEC20.48,6564,384.2024456182344,105,10.303280715271038
RA_85.03DEC20.47,6254,139.31899608827487,103,10.629556316811
RA_85.03DEC21.34,6867,276.860261472136,109,10.189210856191634
RA_85.03DEC21.49,6596,96.04572061966232,108,11.09819151650597
RA_85.03DEC23.36,70,84.44368462081927,10,12.505294967125028
RA_85.04DEC17.55,560,78.34224356048172,14,10.969069472722646
RA_85.04DEC19.68,4026,779.3307535288008,72,10.064636035625483
RA_85.04DEC20.54,327,64.92178233382677,51,11.480908987065588
RA_85.04DEC22.81,6179,255.97259553979777,108,10.077222438486142
RA_85.04DEC24.55,1743,86.42360062432097,41,11.388011574030656
RA_85.05DEC17.98,717,83.27737641849131,14,10.845777509166837
RA_85.05DEC21.71,61,81.02828709393246,9,12.694730509875336
RA_85.05DEC22.51,66,83.53988506015938,6,12.27750323661188
RA_85.05DEC23.99,3935,206.2921606296023,77,10.32702781227261
RA_85.05DEC25.24,24,100.56167693918924,4,10.939007471926011
RA_85.06DEC21.29,6917,387.04518164229313,110,10.572840947065057
RA_85.06DEC22.32,53,76.28014663617108,5,12.64623934262419
RA_85.06DEC23.37,4733,110.71546669880728,88,10.970013205403395
RA_85.06DEC23.40,4864,229.7951715607403,88,10.284211428399573
RA_85.06DEC24.50,2238,114.72438629631212,43,11.249229780338244
RA_85.07DEC15.56,148,168.64017743886393,4,10.287622528936147
RA_85.07DEC16.39,548,1033.3954899508894,10,9.341319566409132
RA_85.07DEC17.37,838,169.69353967014365,16,10.192538991851231
RA_85.07DEC19.44,1716,79.72759414278144,54,11.114174228811788
RA_85.07DEC21.07,69,80.76461321487712,18,12.127782666078728
RA_85.07DEC22.33,780,70.85076765708716,77,11.761288154821456
RA_85.07DEC24.97,1392,172.83278911844724,31,10.525846598397816
RA_85.07DEC25.09,756,196.99143266182116,19,9.903244524424588
RA_85.08DEC15.35,133,1923.8921783714436,3,7.391905497858194
RA_85.08DEC17.89,832,95.37356799985028,15,10.731540125333256
RA_85.08DEC24.54,2250,1311.5330208493112,44,9.129497880411664
RA_85.09DEC18.68,520,76.54753611988818,15,10.960446269323295
RA_85.09DEC22.20,6791,117.72551561552127,105,11.108028957947536
RA_85.09DEC23.57,52,78.56627348668299,4,12.578404236948527
RA_85.09DEC23.78,121,84.8514681549556,25,12.184147616405957
RA_85.10DEC21.30,49,67.7315251736603,5,12.819709118196698
RA_85.10DEC22.30,6322,174.14607716472136,107,10.7047455813693
RA_85.11DEC18.27,872,103.01247937727987,15,10.705474366682726
RA_85.11DEC21.73,6961,212.2671647111084,109,10.60847773433044
RA_85.12DEC19.22,2355,124.04860888282316,46,10.651354258404904
RA_85.12DEC22.18,51,94.02366778284755,6,12.412166275870172
RA_85.12DEC22.45,487,72.4377174501893,69,11.89338006903143
RA_85.13DEC16.31,348,87.34343440532639,9,10.8234104891497
RA_85.13DEC17.43,848,279.44362134315946,16,10.146663194643482
RA_85.13DEC23.27,4691,104.33028288498544,87,11.182673448598663
RA_85.13DEC23.99,2534,78.92071566708519,68,11.823188313619786
RA_85.14DEC14.82,29,131.40124116456516,2,10.20052581291378
RA_85.14DEC15.11,43,410.9019240818814,2,8.969882663196824
RA_85.14DEC19.10,1221,95.04415540184463,34,11.022280060399783
RA_85.15DEC23.39,183,77.72865623976662,31,12.274458335876046
RA_85.15DEC23.98,3633,102.08731695048203,75,11.277371450213543
RA_85.15DEC24.68,57,108.59435143998716,6,12.09177789432314
RA_85.16DEC17.18,373,78.95544928498785,10,10.961240642757607
RA_85.16DEC19.40,2822,109.10256372545382,55,10.796889314194496
RA_85.16DEC23.21,27,64.7717992488022,3,12.848744332457327
RA_85.16DEC24.78,38,86.47856708739486,3,12.439870848938009
RA_85.17DEC15.88,117,88.24114097450797,4,10.711508199798851
RA_85.17DEC16.95,633,231.9311128575711,11,9.884313007479898
RA_85.17DEC17.19,628,85.30260465514485,16,10.88119929102008
RA_85.17DEC20.58,35,71.12885894215066,8,11.781943679180577
RA_85.17DEC21.85,36,64.87885169611921,4,12.974084155401718
RA_85.17DEC21.88,891,68.33722413561406,79,11.888660741356295
RA_85.17DEC23.70,48,77.40954821153746,7,12.818044526344677
RA_85.18DEC16.87,625,147.0154556507922,11,10.528850529174926
RA_85.18DEC20.16,103,68.60704122831147,26,11.374918107131364
RA_85.18DEC21.52,74,77.209851316327,11,12.553845927683543
RA_85.18DEC23.82,61,92.202201521817,7,12.276141665323664
RA_85.18DEC24.73,261,90.57700874227152,25,11.684885971177543
RA_85.19DEC19.12,1703,257.9938898190298,37,10.085342618953824
RA_85.19DEC23.53,3428,78.48391462667733,85,12.017016641787848
RA_85.19DEC25.27,49,329.44187685735216,3,9.155207847901089
RA_85.20DEC15.10,44,148.45133041137618,2,10.06909091173541
RA_85.20DEC17.20,839,258.8626719512697,16,9.801744372657124
RA_85.20DEC17.31,848,620.5623488632655,16,9.679956056254715
RA_85.20DEC18.18,269,70.70414572307767,12,10.983421963014736
RA_85.21DEC21.84,44,65.9919506183348,4,12.774869067556194
RA_85.21DEC22.22,80,89.93940824699587,14,12.313955002493568
RA_85.21DEC22.78,72,86.38630404291334,9,12.374451458596944
RA_85.22DEC19.19,346,71.84299736265925,22,11.511556238544724
RA_85.22DEC21.98,6278,126.7514884179691,108,11.469181027785
RA_85.22DEC23.38,95,86.38655713299599,18,12.521313757240335
RA_85.23DEC18.78,44,62.19336391236985,10,10.971239698170342
RA_85.24DEC18.49,863,93.69632481212795,15,10.78060838158718
RA_85.24DEC20.11,11,60.72448967258064,2,11.786894981558506
RA_85.24DEC22.27,6171,163.88809294519058,108,10.790868576342367
RA_85.25DEC16.04,193,294.72755284283164,5,9.585731085562983
RA_85.25DEC17.37,343,76.14651657225576,11,10.95558973218048
RA_85.25DEC20.61,82,67.8182631499534,21,11.616857085426352
RA_85.25DEC21.72,131,77.94237204732009,23,12.262230672856878
RA_85.25DEC23.37,4724,108.55527501640512,88,11.194821168754082
RA_85.25DEC23.83,31,69.38333682979251,3,12.683937441836289
RA_85.26DEC19.27,881,79.58154363782035,35,11.107818628172897
RA_85.26DEC19.90,693,70.88331358965358,53,11.152882692243075
RA_85.26DEC20.36,3862,78.25553750832505,90,11.170202254472272
RA_85.26DEC20.71,79,64.8418383245473,20,11.875955241156966
RA_85.26DEC20.84,958,66.29887641739685,75,11.410282709037531
RA_85.26DEC21.67,6763,108.9115728966314,108,11.586517034549296
RA_85.26DEC22.58,63,75.50523646081162,7,12.490243128169269
RA_85.27DEC16.59,549,116.23928527586052,9,10.543849178109774
RA_85.27DEC19.26,30,64.45688374331503,5,11.818580506098256
RA_85.27DEC23.49,35,72.56406230627073,4,12.664969314727944
RA_85.27DEC23.99,38,82.10300448047256,3,12.514903427125397
RA_85.27DEC24.35,2368,806.7800182239903,49,9.445851332186992
RA_85.28DEC16.79,358,82.71211498007725,8,10.923977516297022
RA_85.28DEC19.34,2287,127.13398747213016,44,10.710798360805873
RA_85.28DEC20.80,317,67.36305426194329,47,11.384306605781614
RA_85.28DEC21.33,6705,376.00584507956273,104,10.410462697903638
RA_85.28DEC21.81,4240,95.44176419290612,85,11.661360637095813
RA_85.28DEC22.18,67,87.96566989949979,10,12.246814059358064
RA_85.28DEC22.66,4680,78.54138650315373,102,11.582070948736028
RA_85.28DEC23.51,4771,156.42471478480712,87,10.737701931172506
RA_85.28DEC24.87,706,93.19235769148194,20,10.930976053223633
RA_85.29DEC18.62,906,413.3869952094795,17,9.757993243408244
RA_85.29DEC20.79,215,65.83697528142484,44,11.49868080702196
RA_85.29DEC21.81,1905,96.7482849371932,22,11.09693451352047
RA_85.30DEC19.92,65,66.41245959032508,14,11.43595014574407
RA_85.30DEC20.06,4556,688.0720192281534,69,10.060756312371776
RA_85.30DEC22.75,2537,72.21308440606668,85,11.902674936472412
RA_85.31DEC15.77,160,125.67667184312522,5,10.57516889439098
RA_85.31DEC18.44,915,133.6523537641728,16,10.568688765673198
RA_85.31DEC22.22,3338,71.99279843720664,99,12.141101959083288
RA_85.31DEC23.85,74,94.26252965764526,11,12.158892241986583
RA_85.32DEC18.36,336,116.31662005562308,12,10.968705588562347
RA_85.32DEC22.59,42,62.17934190036952,5,12.816176587769206
RA_85.32DEC22.64,110,83.2629260885571,17,12.311391065263065
RA_85.32DEC24.27,60,103.88855959272554,9,12.27903291292434
RA_85.33DEC16.39,315,84.65124924006415,8,10.850577479771225
RA_85.33DEC16.53,524,7438.526529067095,10,7.984051946244148
RA_85.33DEC23.36,4541,92.09626402645463,85,11.595036459580172
