"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jun 19 2024","2460480.9999537035","740491201","142.19","1.38e-7","2.60e-8","-1.74","-","77.50","1e-8","0","bin1933.log"
"Jun 22 2024","2460483.9999537035","740750401","150.54","1.45e-7","2.90e-8","-1.74","-","74.48","1e-8","0","bin1934.log"
"Jun 25 2024","2460486.9999537035","741009601","141.02","1.39e-7","3.00e-8","-1.74","-","71.47","1e-8","0","bin1935.log"
"Jun 28 2024","2460489.9999537035","741268801","49.93","1.37e-7","4.06e-8","-1.74","-","68.47","1e-8","0","bin1936.log"
"Jul 01 2024","2460492.9999537035","741528001","102.81","1.36e-7","3.30e-8","-1.74","-","65.50","1e-8","0","bin1937.log"
"Jul 04 2024","2460495.9999537035","741787201","119.68","1.75e-7","3.90e-8","-1.74","-","62.54","1e-8","0","bin1938.log"
"Jul 07 2024","2460498.9999537035","742046401","50.02","1.17e-7","3.62e-8","-1.74","-","59.63","1e-8","0","bin1939.log"
"Jul 10 2024","2460501.9999537035","742305601","122.7","1.89e-7","3.90e-8","-1.74","-","56.75","1e-8","0","bin1940.log"
"Jul 13 2024","2460504.9999537035","742564801","65.09","1.33e-7","3.68e-8","-1.74","-","53.93","1e-8","0","bin1941.log"
"Jul 16 2024","2460507.9999537035","742824001","126.64","1.89e-7","4.10e-8","-1.74","-","51.16","1e-8","0","bin1942.log"
"Jul 19 2024","2460510.9999537035","743083201","143.75","1.53e-7","3.30e-8","-1.74","-","48.46","1e-8","0","bin1943.log"
"Jul 22 2024","2460513.9999537035","743342401","43.25","9.88e-8","3.27e-8","-1.74","-","45.85","1e-8","0","bin1944.log"
"Jul 25 2024","2460516.9999537035","743601601","75.68","1.15e-7","3.08e-8","-1.74","-","43.33","1e-8","0","bin1945.log"
"Jul 28 2024","2460519.9999537035","743860801","17.01","6.87e-8","3.87e-8","-1.74","-","40.93","1e-8","0","bin1946.log"
"Jul 31 2024","2460522.9999537035","744120001","24.54","1.13e-7","5.94e-8","-1.74","-","38.66","1e-8","0","bin1947.log"
"Aug 03 2024","2460525.9999537035","744379201","6.34","6.31e-8","4.83e-8","-1.74","-","36.55","1e-8","0","bin1948.log"
"Aug 06 2024","2460528.9999537035","744638401","30.99","8.27e-8","3.15e-8","-1.74","-","34.61","1e-8","0","bin1949.log"
"Aug 09 2024","2460531.9999537035","744897601","46.52","1.20e-7","4.05e-8","-1.74","-","32.89","1e-8","0","bin1950.log"
"Aug 12 2024","2460534.9999537035","745156801","14.67","1.32e-7","5.28e-8","-1.74","-","31.40","1e-8","0","bin1951.log"
"Aug 15 2024","2460537.9999537035","745416001","43.73","9.57e-8","3.18e-8","-1.74","-","30.19","1e-8","0","bin1952.log"
"Aug 18 2024","2460540.9999537035","745675201","86.72","1.59e-7","3.80e-8","-1.74","-","29.27","1e-8","0","bin1953.log"
"Aug 21 2024","2460543.9999537035","745934401","51.68","1.20e-7","3.49e-8","-1.74","-","28.68","1e-8","0","bin1954.log"
"Aug 24 2024","2460546.9999537035","746193601","43.72","1.28e-7","3.87e-8","-1.74","-","28.42","1e-8","0","bin1955.log"
"Aug 27 2024","2460549.9999537035","746452801","47.56","1.47e-7","4.20e-8","-1.74","-","28.51","1e-8","0","bin1956.log"
"Aug 30 2024","2460552.9999537035","746712001","82.28","1.76e-7","4.30e-8","-1.74","-","28.93","1e-8","0","bin1957.log"
"Sep 02 2024","2460555.9999537035","746971201","70.3","1.35e-7","3.50e-8","-1.74","-","29.66","1e-8","0","bin1958.log"
"Sep 05 2024","2460558.9999537035","747230401","43.7","7.55e-8","2.77e-8","-1.74","-","30.67","1e-8","0","bin1959.log"
"Sep 11 2024","2460564.9999537035","747748801","50.21","8.40e-8","2.82e-8","-1.74","-","33.43","1e-8","0","bin1961.log"
"Sep 14 2024","2460567.9999537035","748008001","42.88","7.06e-8","2.42e-8","-1.74","-","35.11","1e-8","0","bin1962.log"
"Sep 17 2024","2460570.9999537035","748267201","9.67","4.10e-8","2.73e-8","-1.74","-","36.94","1e-8","0","bin1963.log"
"Sep 20 2024","2460573.9999537035","748526401","2.26","< 2.19e-7","-","-","-","38.90","1e-8","0","bin1964.log"
"Sep 23 2024","2460576.9999537035","748785601","30.48","1.09e-7","4.13e-8","-1.74","-","40.97","1e-8","0","bin1965.log"
"Sep 26 2024","2460579.9999537035","749044801","56.28","1.12e-7","3.52e-8","-1.74","-","43.12","1e-8","0","bin1966.log"
"Sep 29 2024","2460582.9999537035","749304001","98.01","1.33e-7","3.32e-8","-1.74","-","45.34","1e-8","0","bin1967.log"
"Oct 02 2024","2460585.9999537035","749563201","58.2","9.58e-8","2.95e-8","-1.74","-","47.61","1e-8","0","bin1968.log"
"Oct 11 2024","2460594.9999537035","750340801","66.46","8.35e-8","2.17e-8","-1.74","-","54.64","1e-8","0","bin1971.log"
"Oct 14 2024","2460597.9999537035","750600001","98.89","9.75e-8","2.36e-8","-1.74","-","57.02","1e-8","0","bin1972.log"
"Oct 17 2024","2460600.9999537035","750859201","91.16","9.24e-8","2.24e-8","-1.74","-","59.41","1e-8","0","bin1973.log"
"Oct 20 2024","2460603.9999537035","751118401","90.45","1.12e-7","2.52e-8","-1.74","-","61.80","1e-8","0","bin1974.log"
"Oct 23 2024","2460606.9999537035","751377601","70.99","1.06e-7","3.07e-8","-1.74","-","64.17","1e-8","0","bin1975.log"
"Oct 26 2024","2460609.9999537035","751636801","98.14","1.34e-7","3.20e-8","-1.74","-","66.54","1e-8","0","bin1976.log"
"Oct 29 2024","2460612.9999537035","751896001","58.65","1.23e-7","3.42e-8","-1.74","-","68.89","1e-8","0","bin1977.log"
"Nov 01 2024","2460615.9999537035","752155201","69.09","1.19e-7","3.13e-8","-1.74","-","71.22","1e-8","0","bin1978.log"
"Nov 04 2024","2460618.9999537035","752414401","133.28","1.65e-7","3.40e-8","-1.74","-","73.52","1e-8","0","bin1979.log"
"Nov 07 2024","2460621.9999537035","752673601","33.38","7.01e-8","2.56e-8","-1.74","-","75.79","1e-8","0","bin1980.log"
"Nov 10 2024","2460624.9999537035","752932801","53.45","9.36e-8","2.85e-8","-1.74","-","78.02","1e-8","0","bin1981.log"
"Nov 13 2024","2460627.9999537035","753192001","30.55","9.83e-8","3.47e-8","-1.74","-","80.22","1e-8","0","bin1982.log"
"Nov 16 2024","2460630.9999537035","753451201","65.46","1.26e-7","3.39e-8","-1.74","-","82.37","1e-8","0","bin1983.log"
"Nov 19 2024","2460633.9999537035","753710401","56.49","6.76e-8","2.08e-8","-1.74","-","84.48","1e-8","0","bin1984.log"
"Nov 22 2024","2460636.9999537035","753969601","101.53","1.15e-7","2.70e-8","-1.74","-","86.55","1e-8","0","bin1985.log"
"Nov 25 2024","2460639.9999537035","754228801","134.02","1.16e-7","2.43e-8","-1.74","-","88.56","1e-8","0","bin1986.log"
"Nov 28 2024","2460642.9999537035","754488001","90.43","8.09e-8","2.20e-8","-1.74","-","90.53","1e-8","0","bin1987.log"
"Dec 01 2024","2460645.9999537035","754747201","129.7","1.18e-7","2.55e-8","-1.74","-","92.44","1e-8","0","bin1988.log"
"Dec 04 2024","2460648.9999537035","755006401","43.79","4.36e-8","1.80e-8","-1.74","-","94.30","1e-8","0","bin1989.log"
"Dec 07 2024","2460651.9999537035","755265601","88.36","1.48e-7","3.30e-8","-1.74","-","96.11","1e-8","0","bin1990.log"
"Dec 10 2024","2460654.9999537035","755524801","40.14","1.15e-7","3.53e-8","-1.74","-","97.87","1e-8","0","bin1991.log"
"Dec 13 2024","2460657.9999537035","755784001","67.55","9.90e-8","2.78e-8","-1.74","-","99.59","1e-8","0","bin1992.log"
"Dec 16 2024","2460660.9999537035","756043201","0","< 8.86e-8","-","-","-","101.25","1e-8","0","bin1993.log"
"Dec 19 2024","2460663.9999537035","756302401","4.57","3.49e-8","3.26e-8","-1.74","-","102.88","1e-8","0","bin1994.log"
"Dec 22 2024","2460666.9999537035","756561601","72.01","9.24e-8","2.73e-8","-1.74","-","104.47","1e-8","0","bin1995.log"
"Dec 31 2024","2460675.9999537035","757339201","7.78","2.06e-7","1.13e-7","-1.74","-","109.03","1e-8","0","bin1998.log"
"Jan 06 2025","2460681.9999537035","757857601","29.45","1.13e-7","4.76e-8","-1.74","-","111.96","1e-8","0","bin2000.log"
"Jan 09 2025","2460684.9999537035","758116801","71.55","1.43e-7","4.46e-8","-1.74","-","113.40","1e-8","0","bin2001.log"
"Jan 12 2025","2460687.9999537035","758376001","132.8","2.08e-7","4.60e-8","-1.74","-","114.84","1e-8","0","bin2002.log"
"Jan 15 2025","2460690.9999537035","758635201","42.4","1.41e-7","4.46e-8","-1.74","-","116.26","1e-8","0","bin2003.log"
"Jan 18 2025","2460693.9999537035","758894401","22.04","1.38e-7","6.02e-8","-1.74","-","117.69","1e-8","0","bin2004.log"
"Jan 21 2025","2460696.9999537035","759153601","48.48","1.52e-7","4.80e-8","-1.74","-","119.10","1e-8","0","bin2005.log"
"Jan 24 2025","2460699.9999537035","759412801","90.67","1.35e-7","3.40e-8","-1.74","-","120.52","1e-8","0","bin2006.log"
"Jan 27 2025","2460702.9999537035","759672001","69.42","9.67e-8","2.71e-8","-1.74","-","121.93","1e-8","0","bin2007.log"
"Jan 30 2025","2460705.9999537035","759931201","77.83","1.18e-7","3.34e-8","-1.74","-","123.34","1e-8","0","bin2008.log"
"Feb 02 2025","2460708.9999537035","760190401","123.75","1.72e-7","3.60e-8","-1.74","-","124.74","1e-8","0","bin2009.log"
"Feb 05 2025","2460711.9999537035","760449601","41.52","1.06e-7","3.46e-8","-1.74","-","126.14","1e-8","0","bin2010.log"
"Feb 08 2025","2460714.9999537035","760708801","15.79","5.19e-8","2.34e-8","-1.74","-","127.51","1e-8","0","bin2011.log"
"Feb 11 2025","2460717.9999537035","760968001","60.58","1.11e-7","3.12e-8","-1.74","-","128.87","1e-8","0","bin2012.log"
"Feb 14 2025","2460720.9999537035","761227201","55.36","1.26e-7","3.44e-8","-1.74","-","130.19","1e-8","0","bin2013.log"
"Feb 17 2025","2460723.9999537035","761486401","58.9","1.04e-7","3.09e-8","-1.74","-","131.48","1e-8","0","bin2014.log"
"Feb 20 2025","2460726.9999537035","761745601","1.09","< 1.05e-7","-","-","-","132.72","1e-8","0","bin2015.log"
"Mar 04 2025","2460738.9999537035","762782401","2.17","< 1.32e-7","-","-","-","136.99","1e-8","0","bin2019.log"
"Mar 07 2025","2460741.9999537035","763041601","16.54","4.65e-8","2.36e-8","-1.74","-","137.81","1e-8","0","bin2020.log"
"Mar 10 2025","2460744.9999537035","763300801","37.88","9.86e-8","3.18e-8","-1.74","-","138.51","1e-8","0","bin2021.log"
"Mar 13 2025","2460747.9999537035","763560001","82.07","9.74e-8","2.82e-8","-1.74","-","139.06","1e-8","0","bin2022.log"
"Mar 16 2025","2460750.9999537035","763819201","80","1.58e-7","4.20e-8","-1.74","-","139.45","1e-8","0","bin2023.log"
"Mar 19 2025","2460753.9999537035","764078401","60.36","1.05e-7","3.11e-8","-1.74","-","139.68","1e-8","0","bin2024.log"
"Mar 22 2025","2460756.9999537035","764337601","66.85","1.05e-7","2.51e-8","-1.74","-","139.73","1e-8","0","bin2025.log"
"Mar 25 2025","2460759.9999537035","764596801","38.15","7.78e-8","2.31e-8","-1.74","-","139.59","1e-8","0","bin2026.log"
"Mar 28 2025","2460762.9999537035","764856001","20.38","8.06e-8","3.14e-8","-1.74","-","139.25","1e-8","0","bin2027.log"
"Mar 31 2025","2460765.9999537035","765115201","10.8","4.53e-8","2.53e-8","-1.74","-","138.72","1e-8","0","bin2028.log"
"Apr 03 2025","2460768.9999537035","765374401","4.75","3.67e-8","2.56e-8","-1.74","-","137.99","1e-8","0","bin2029.log"
"Apr 06 2025","2460771.9999537035","765633601","22.8","4.21e-8","2.03e-8","-1.74","-","137.07","1e-8","0","bin2030.log"
"Apr 09 2025","2460774.9999537035","765892801","24.2","4.29e-8","1.84e-8","-1.74","-","135.96","1e-8","0","bin2031.log"
"Apr 12 2025","2460777.9999537035","766152001","52.6","1.04e-7","2.98e-8","-1.74","-","134.67","1e-8","0","bin2032.log"
"Apr 15 2025","2460780.9999537035","766411201","40.42","7.94e-8","2.83e-8","-1.74","-","133.21","1e-8","0","bin2033.log"
"Apr 18 2025","2460783.9999537035","766670401","22.39","6.17e-8","2.71e-8","-1.74","-","131.59","1e-8","0","bin2034.log"
"Apr 21 2025","2460786.9999537035","766929601","30.38","5.96e-8","2.40e-8","-1.74","-","129.83","1e-8","0","bin2035.log"
"Apr 24 2025","2460789.9999537035","767188801","52.01","9.30e-8","2.79e-8","-1.74","-","127.92","1e-8","0","bin2036.log"
"Apr 27 2025","2460792.9999537035","767448001","28.73","7.32e-8","2.53e-8","-1.74","-","125.88","1e-8","0","bin2037.log"
"Apr 30 2025","2460795.9999537035","767707201","79.86","8.81e-8","2.17e-8","-1.74","-","123.73","1e-8","0","bin2038.log"
"May 03 2025","2460798.9999537035","767966401","113.38","1.21e-7","2.31e-8","-1.74","-","121.47","1e-8","0","bin2039.log"
"May 06 2025","2460801.9999537035","768225601","84.51","8.25e-8","2.06e-8","-1.74","-","119.11","1e-8","0","bin2040.log"
"May 09 2025","2460804.9999537035","768484801","12.65","3.19e-8","1.56e-8","-1.74","-","116.66","1e-8","0","bin2041.log"
"May 12 2025","2460807.9999537035","768744001","28.49","4.17e-8","1.70e-8","-1.74","-","114.13","1e-8","0","bin2042.log"
"May 15 2025","2460810.9999537035","769003201","28.93","4.73e-8","1.91e-8","-1.74","-","111.52","1e-8","0","bin2043.log"
"May 18 2025","2460813.9999537035","769262401","22.38","7.90e-8","3.26e-8","-1.74","-","108.84","1e-8","0","bin2044.log"
"May 21 2025","2460816.9999537035","769521601","5.41","1.56e-8","1.34e-8","-1.74","-","106.11","1e-8","0","bin2045.log"
"May 24 2025","2460819.9999537035","769780801","5.16","3.09e-8","2.32e-8","-1.74","-","103.32","1e-8","0","bin2046.log"
"May 27 2025","2460822.9999537035","770040001","50.12","8.78e-8","2.80e-8","-1.74","-","100.48","1e-8","0","bin2047.log"
"May 30 2025","2460825.9999537035","770299201","95.03","1.19e-7","2.95e-8","-1.74","-","97.60","1e-8","0","bin2048.log"
"Jun 02 2025","2460828.9999537035","770558401","65.67","7.25e-8","2.31e-8","-1.74","-","94.68","1e-8","0","bin2049.log"
"Jun 05 2025","2460831.9999537035","770817601","45.72","8.32e-8","2.64e-8","-1.74","-","91.74","1e-8","0","bin2050.log"
"Jun 08 2025","2460834.9999537035","771076801","52.46","8.02e-8","2.50e-8","-1.74","-","88.76","1e-8","0","bin2051.log"
"Jun 11 2025","2460837.9999537035","771336001","30.99","6.60e-8","2.65e-8","-1.74","-","85.77","1e-8","0","bin2052.log"
"Jun 14 2025","2460840.9999537035","771595201","71.74","9.17e-8","2.36e-8","-1.74","-","82.76","1e-8","0","bin2053.log"
"Jun 17 2025","2460843.9999537035","771854401","63.72","1.08e-7","2.73e-8","-1.74","-","79.75","1e-8","0","bin2054.log"
"Jun 20 2025","2460846.9999537035","772113601","20.28","6.66e-8","3.10e-8","-1.74","-","76.73","1e-8","0","bin2055.log"
"Jun 23 2025","2460849.9999537035","772372801","9.18","2.97e-8","1.77e-8","-1.74","-","73.71","1e-8","0","bin2056.log"
"Jun 26 2025","2460852.9999537035","772632001","1.29","< 1.55e-7","-","-","-","70.71","1e-8","0","bin2057.log"
"Jun 29 2025","2460855.9999537035","772891201","18.85","5.51e-8","2.65e-8","-1.74","-","67.72","1e-8","0","bin2058.log"
"Jul 02 2025","2460858.9999537035","773150401","0.5","< 7.22e-8","-","-","-","64.74","1e-8","0","bin2059.log"
"Jul 05 2025","2460861.9999537035","773409601","75.72","1.34e-7","3.51e-8","-1.74","-","61.80","1e-8","0","bin2060.log"
"Jul 08 2025","2460864.9999537035","773668801","42.7","9.31e-8","3.35e-8","-1.74","-","58.89","1e-8","0","bin2061.log"
"Jul 11 2025","2460867.9999537035","773928001","38.34","7.94e-8","2.88e-8","-1.74","-","56.03","1e-8","0","bin2062.log"
"Jul 14 2025","2460870.9999537035","774187201","17.07","6.69e-8","2.77e-8","-1.74","-","53.22","1e-8","0","bin2063.log"
"Jul 17 2025","2460873.9999537035","774446401","85.67","1.00e-7","2.87e-8","-1.74","-","50.47","1e-8","0","bin2064.log"
"Jul 20 2025","2460876.9999537035","774705601","60.3","1.05e-7","2.99e-8","-1.74","-","47.79","1e-8","0","bin2065.log"
"Jul 23 2025","2460879.9999537035","774964801","65.76","9.59e-8","2.99e-8","-1.74","-","45.20","1e-8","0","bin2066.log"
"Jul 26 2025","2460882.9999537035","775224001","40.42","9.75e-8","2.90e-8","-1.74","-","42.71","1e-8","0","bin2067.log"
"Jul 29 2025","2460885.9999537035","775483201","9.62","1.06e-7","7.31e-8","-1.74","-","40.34","1e-8","0","bin2068.log"
"Aug 01 2025","2460888.9999537035","775742401","5.16","4.49e-8","4.00e-8","-1.74","-","38.11","1e-8","0","bin2069.log"
"Aug 04 2025","2460891.9999537035","776001601","18.96","8.50e-8","4.02e-8","-1.74","-","36.04","1e-8","0","bin2070.log"
"Aug 07 2025","2460894.9999537035","776260801","21.12","7.86e-8","3.46e-8","-1.74","-","34.16","1e-8","0","bin2071.log"
"Aug 10 2025","2460897.9999537035","776520001","89.53","2.21e-7","5.80e-8","-1.74","-","32.49","1e-8","0","bin2072.log"
"Aug 13 2025","2460900.9999537035","776779201","42.39","1.94e-7","5.60e-8","-1.74","-","31.07","1e-8","0","bin2073.log"
"Aug 16 2025","2460903.9999537035","777038401","99.27","1.41e-7","3.50e-8","-1.74","-","29.93","1e-8","0","bin2074.log"
"Aug 19 2025","2460906.9999537035","777297601","141.65","2.04e-7","4.00e-8","-1.74","-","29.09","1e-8","0","bin2075.log"
"Aug 22 2025","2460909.9999537035","777556801","42.91","8.47e-8","3.02e-8","-1.74","-","28.58","1e-8","0","bin2076.log"
"Aug 25 2025","2460912.9999537035","777816001","27.9","8.33e-8","2.96e-8","-1.74","-","28.41","1e-8","0","bin2077.log"
"Aug 28 2025","2460915.9999537035","778075201","52.89","1.31e-7","3.71e-8","-1.74","-","28.58","1e-8","0","bin2078.log"
"Aug 31 2025","2460918.9999537035","778334401","57.26","1.32e-7","3.68e-8","-1.74","-","29.08","1e-8","0","bin2079.log"
"Sep 03 2025","2460921.9999537035","778593601","54.74","1.07e-7","3.36e-8","-1.74","-","29.89","1e-8","0","bin2080.log"
"Sep 06 2025","2460924.9999537035","778852801","59.5","1.11e-7","3.26e-8","-1.74","-","30.97","1e-8","0","bin2081.log"
"Sep 09 2025","2460927.9999537035","779112001","124.38","1.81e-7","3.80e-8","-1.74","-","32.30","1e-8","0","bin2082.log"
"Sep 12 2025","2460930.9999537035","779371201","79.99","1.16e-7","2.96e-8","-1.74","-","33.84","1e-8","0","bin2083.log"
"Sep 15 2025","2460933.9999537035","779630401","98.11","1.25e-7","3.06e-8","-1.74","-","35.56","1e-8","0","bin2084.log"
"Sep 18 2025","2460936.9999537035","779889601","18.75","9.16e-8","4.71e-8","-1.74","-","37.42","1e-8","0","bin2085.log"
"Sep 21 2025","2460939.9999537035","780148801","9.28","7.47e-8","6.36e-8","-1.74","-","39.41","1e-8","0","bin2086.log"
"Sep 24 2025","2460942.9999537035","780408001","39.93","1.17e-7","3.48e-8","-1.74","-","41.50","1e-8","0","bin2087.log"
"Sep 27 2025","2460945.9999537035","780667201","74.22","1.06e-7","3.03e-8","-1.74","-","43.67","1e-8","0","bin2088.log"
"Sep 30 2025","2460948.9999537035","780926401","148.49","2.06e-7","3.80e-8","-1.74","-","45.91","1e-8","0","bin2089.log"
"Oct 03 2025","2460951.9999537035","781185601","86.23","1.16e-7","3.15e-8","-1.74","-","48.20","1e-8","0","bin2090.log"
"Oct 06 2025","2460954.9999537035","781444801","74.88","1.26e-7","3.33e-8","-1.74","-","50.52","1e-8","0","bin2091.log"
"Oct 09 2025","2460957.9999537035","781704001","174.91","1.42e-7","2.60e-8","-1.74","-","52.87","1e-8","0","bin2092.log"
"Oct 12 2025","2460960.9999537035","781963201","124.56","1.14e-7","2.39e-8","-1.74","-","55.24","1e-8","0","bin2093.log"
"Oct 15 2025","2460963.9999537035","782222401","81.66","9.86e-8","2.43e-8","-1.74","-","57.63","1e-8","0","bin2094.log"
"Oct 18 2025","2460966.9999537035","782481601","111.49","1.33e-7","2.80e-8","-1.74","-","60.01","1e-8","0","bin2095.log"
"Oct 21 2025","2460969.9999537035","782740801","32.43","5.47e-8","2.23e-8","-1.74","-","62.40","1e-8","0","bin2096.log"
"Oct 24 2025","2460972.9999537035","783000001","79.77","1.20e-7","3.21e-8","-1.74","-","64.77","1e-8","0","bin2097.log"
"Oct 27 2025","2460975.9999537035","783259201","31.59","6.00e-8","2.24e-8","-1.74","-","67.14","1e-8","0","bin2098.log"
"Oct 30 2025","2460978.9999537035","783518401","28.76","5.74e-8","2.20e-8","-1.74","-","69.48","1e-8","0","bin2099.log"
"Nov 02 2025","2460981.9999537035","783777601","56.85","1.02e-7","3.05e-8","-1.74","-","71.80","1e-8","0","bin2100.log"
"Nov 05 2025","2460984.9999537035","784036801","39.18","9.84e-8","3.39e-8","-1.74","-","74.10","1e-8","0","bin2101.log"
"Nov 08 2025","2460987.9999537035","784296001","50.21","9.60e-8","2.94e-8","-1.74","-","76.36","1e-8","0","bin2102.log"
"Nov 11 2025","2460990.9999537035","784555201","15.91","6.61e-8","3.11e-8","-1.74","-","78.58","1e-8","0","bin2103.log"
"Nov 14 2025","2460993.9999537035","784814401","9.94","3.79e-8","2.27e-8","-1.74","-","80.77","1e-8","0","bin2104.log"
"Nov 17 2025","2460996.9999537035","785073601","40.3","7.31e-8","2.49e-8","-1.74","-","82.91","1e-8","0","bin2105.log"
"Nov 20 2025","2460999.9999537035","785332801","63.88","9.65e-8","2.58e-8","-1.74","-","85.01","1e-8","0","bin2106.log"
"Nov 23 2025","2461002.9999537035","785592001","134.88","1.20e-7","2.38e-8","-1.74","-","87.06","1e-8","0","bin2107.log"
